*Org,,,,
1,E0212,NCAA_Summer,P831119 ,10.27461296
1,E0212,NCAA_Summer,P870590 ,13.39602667
1,E0212,NCAA_Summer,P187734 ,14.49461789
1,E0212,NCAA_Summer,P313609 ,10.31611006
1,E0212,NCAA_Summer,P214547 ,12.42516619
1,E0212,NCAA_Summer,P697891 ,11.64423963
1,E0212,NCAA_Summer,P354503 ,12.50112519
1,E0212,NCAA_Summer,P596208 ,13.16208447
1,E0212,NCAA_Summer,P250591 ,9.65784
1,E0212,NCAA_Summer,P761841 ,9.876524517
1,E0212,NCAA_Summer,P251935 ,12.62401857
1,E0212,NCAA_Summer,P722188 ,11.42698006
1,E0212,NCAA_Summer,P408363 ,12.06361227
1,E0212,NCAA_Summer,P996063 ,14.04302873
1,E0212,NCAA_Summer,P545233 ,10.06488443
1,E0212,NCAA_Summer,P263690 ,10.3606922
1,E0212,NCAA_Summer,P673060 ,10.74569961
1,E0212,NCAA_Summer,P239302 ,14.79137261
1,E0212,NCAA_Summer,P305399 ,14.84280914
1,E0212,NCAA_Summer,P783509 ,11.39609975
1,E0212,NCAA_Summer,P552426 ,14.98760365
1,E0212,NCAA_Summer,P385867 ,14.06470172
1,E0212,NCAA_Summer,P893682 ,13.89443365
1,E0212,NCAA_Summer,P710107 ,13.78928537
1,E0212,NCAA_Summer,P216672 ,15.42063285
1,E0212,NCAA_Summer,P246719 ,13.21443475
1,E0212,NCAA_Summer,P420213 ,12.73675216
1,E0212,NCAA_Summer,P813991 ,12.22534474
1,E0212,NCAA_Summer,P411523 ,9.920128795
1,E0212,NCAA_Summer,P362851 ,11.86522163
1,E0212,NCAA_Summer,P281029 ,14.93087283
1,E0212,NCAA_Summer,P720454 ,15.18051824
1,E0212,NCAA_Summer,P194002 ,10.17624508
1,E0212,NCAA_Summer,P478858 ,10.42761111
1,E0212,NCAA_Summer,P472703 ,15.25571549
1,E0212,NCAA_Summer,P581736 ,10.56720163
1,E0212,NCAA_Summer,P334035 ,12.93454769
1,E0212,NCAA_Summer,P877604 ,13.13212094
1,E0212,NCAA_Summer,P946656 ,13.19887088
1,E0212,NCAA_Summer,P925991 ,11.55482064
1,E0212,NCAA_Summer,P944240 ,14.07321917
1,E0212,NCAA_Summer,P544338 ,11.05938083
1,E0212,NCAA_Summer,P919641 ,10.35813919
1,E0212,NCAA_Summer,P375195 ,10.91173197
1,E0212,NCAA_Summer,P691951 ,11.86747216
1,E0212,NCAA_Summer,P837450 ,12.87277164
1,E0212,NCAA_Summer,P993334 ,9.698855155
1,E0212,NCAA_Summer,P782093 ,10.14036131
1,E0212,NCAA_Summer,P998753 ,14.54220634
1,E0212,NCAA_Summer,P307392 ,11.0780158
1,E0212,NCAA_Summer,P333827 ,11.66506738
1,E0212,NCAA_Summer,P109919 ,12.81919994
1,E0212,NCAA_Summer,P614836 ,9.751429104
2,E0212,NCAA_Summer,P627706 ,14.79676062
2,E0212,NCAA_Summer,P855086 ,10.23174148
2,E0212,NCAA_Summer,P891266 ,14.41267227
2,E0212,NCAA_Summer,P716897 ,13.51138815
2,E0212,NCAA_Summer,P363719 ,14.26271601
2,E0212,NCAA_Summer,P158289 ,14.5045356
2,E0212,NCAA_Summer,P132246 ,13.06320008
2,E0212,NCAA_Summer,P852515 ,15.93672051
2,E0212,NCAA_Summer,P529632 ,13.12589725
2,E0212,NCAA_Summer,P608878 ,11.77896
2,E0212,NCAA_Summer,P667298 ,16.10024716
2,E0212,NCAA_Summer,P712128 ,12.56180197
2,E0212,NCAA_Summer,P373735 ,14.83557756
2,E0212,NCAA_Summer,P615133 ,13.83752956
2,E0212,NCAA_Summer,P364479 ,13.93884592
2,E0212,NCAA_Summer,P877604 ,16.32750494
2,E0212,NCAA_Summer,P139417 ,13.65719651
2,E0212,NCAA_Summer,P849004 ,16.19679941
2,E0212,NCAA_Summer,P946656 ,12.35364569
2,E0212,NCAA_Summer,P879800 ,12.44456371
2,E0212,NCAA_Summer,P478858 ,12.76123859
2,E0212,NCAA_Summer,P837450 ,15.5557161
2,E0212,NCAA_Summer,P925991 ,11.84862579
2,E0212,NCAA_Summer,P350087 ,15.76992214
2,E0212,NCAA_Summer,P686315 ,15.86390058
2,E0212,NCAA_Summer,P544338 ,15.68176644
2,E0212,NCAA_Summer,P375195 ,14.31256419
2,E0212,NCAA_Summer,P619446 ,14.22032261
2,E0212,NCAA_Summer,P350887 ,13.51185168
2,E0212,NCAA_Summer,P244567 ,15.82313427
2,E0212,NCAA_Summer,P216672 ,15.71227481
2,E0212,NCAA_Summer,P451875 ,13.24209283
2,E0212,NCAA_Summer,P994822 ,13.00889281
2,E0212,NCAA_Summer,P664643 ,14.06343204
2,E0212,NCAA_Summer,P326379 ,13.70977638
2,E0212,NCAA_Summer,P674970 ,14.04305344
2,E0212,NCAA_Summer,P857171 ,14.90842621
2,E0212,NCAA_Summer,P581736 ,16.49888129
2,E0212,NCAA_Summer,P571660 ,16.03397033
2,E0212,NCAA_Summer,P294836 ,12.64206643
2,E0212,NCAA_Summer,P691951 ,14.54187962
2,E0212,NCAA_Summer,P281029 ,14.31953702
2,E0212,NCAA_Summer,P720454 ,15.24331625
2,E0212,NCAA_Summer,P960306 ,12.39208061
2,E0212,NCAA_Summer,P114140 ,14.64437284
2,E0212,NCAA_Summer,P194002 ,12.63058902
2,E0212,NCAA_Summer,P801129 ,13.69966783
2,E0212,NCAA_Summer,P966483 ,15.08972129
2,E0212,NCAA_Summer,P424921 ,15.71710102
3,E0212,NCAA_Summer,P260428 ,12.36412958
3,E0212,NCAA_Summer,P926423 ,12.03997352
3,E0212,NCAA_Summer,P962214 ,13.37041737
3,E0212,NCAA_Summer,P263298 ,16.66525707
3,E0212,NCAA_Summer,P484371 ,15.43348129
3,E0212,NCAA_Summer,P314927 ,13.39115502
3,E0212,NCAA_Summer,P451746 ,12.16875771
3,E0212,NCAA_Summer,P545233 ,16.09624306
3,E0212,NCAA_Summer,P358275 ,12.85738313
3,E0212,NCAA_Summer,P772269 ,13.73888936
3,E0212,NCAA_Summer,P686988 ,16.09372124
3,E0212,NCAA_Summer,P710107 ,12.71363501
3,E0212,NCAA_Summer,P776309 ,11.2841921
3,E0212,NCAA_Summer,P884623 ,12.87448994
3,E0212,NCAA_Summer,P512304 ,15.60327863
3,E0212,NCAA_Summer,P562400 ,14.07541765
3,E0212,NCAA_Summer,P443257 ,15.18787929
3,E0212,NCAA_Summer,P643181 ,14.74731248
3,E0212,NCAA_Summer,P263690 ,13.91439626
3,E0212,NCAA_Summer,P402065 ,14.40708965
3,E0212,NCAA_Summer,P996063 ,12.20718786
3,E0212,NCAA_Summer,P450947 ,15.74983528
3,E0212,NCAA_Summer,P552426 ,15.45773607
3,E0212,NCAA_Summer,P198583 ,11.44713612
3,E0212,NCAA_Summer,P453891 ,12.39320166
3,E0212,NCAA_Summer,P787951 ,12.30080854
3,E0212,NCAA_Summer,P387891 ,14.44450866
3,E0212,NCAA_Summer,P801697 ,12.65183782
3,E0212,NCAA_Summer,P951470 ,11.70138361
3,E0212,NCAA_Summer,P648329 ,14.41663315
3,E0212,NCAA_Summer,P761841 ,12.36812731
3,E0212,NCAA_Summer,P503806 ,15.53447373
3,E0212,NCAA_Summer,P477094 ,14.74921392
3,E0212,NCAA_Summer,P834447 ,15.99439634
3,E0212,NCAA_Summer,P152708 ,11.68737858
3,E0212,NCAA_Summer,P308956 ,12.65246516
3,E0212,NCAA_Summer,P844138 ,12.01366218
3,E0212,NCAA_Summer,P385867 ,11.41901573
3,E0212,NCAA_Summer,P326451 ,16.68526674
3,E0212,NCAA_Summer,P697891 ,13.53900827
3,E0212,NCAA_Summer,P240255 ,14.56108302
3,E0212,NCAA_Summer,P239302 ,15.14661616
3,E0212,NCAA_Summer,P888246 ,13.28665378
3,E0212,NCAA_Summer,P561028 ,12.200582
3,E0212,NCAA_Summer,P251935 ,16.55257193
3,E0212,NCAA_Summer,P717486 ,14.88998029
3,E0212,NCAA_Summer,P296082 ,15.91781492
3,E0212,NCAA_Summer,P870590 ,15.33223734
3,E0212,NCAA_Summer,P514806 ,13.34344681
3,E0212,NCAA_Summer,P171587 ,15.41552445
3,E0212,NCAA_Summer,P514607 ,12.31867641
3,E0212,NCAA_Summer,P500771 ,15.06780339
3,E0212,NCAA_Summer,P744651 ,16.28156072
1,E0307,SouthConfed,P862621 ,13.25539203
1,E0307,SouthConfed,P552426 ,14.21931233
1,E0307,SouthConfed,P503806 ,10.98636
1,E0307,SouthConfed,P544348 ,11.16441204
1,E0307,SouthConfed,P306538 ,11.64086642
1,E0307,SouthConfed,P779068 ,11.83580678
1,E0307,SouthConfed,P834447 ,12.56785393
1,E0307,SouthConfed,P893682 ,13.06382911
1,E0307,SouthConfed,P263690 ,16.4014135
1,E0307,SouthConfed,P146456 ,12.49301231
1,E0307,SouthConfed,P126504 ,17.35208283
1,E0307,SouthConfed,P282743 ,16.67756591
1,E0307,SouthConfed,P450947 ,15.9768438
1,E0307,SouthConfed,P477094 ,14.80081601
1,E0307,SouthConfed,P315434 ,11.84758772
1,E0307,SouthConfed,P787951 ,16.12068625
1,E0307,SouthConfed,P451746 ,16.54280649
1,E0307,SouthConfed,P673060 ,12.39221068
1,E0307,SouthConfed,P783509 ,12.16235924
1,E0307,SouthConfed,P892923 ,13.16446824
1,E0307,SouthConfed,P387891 ,14.58001008
1,E0307,SouthConfed,P650269 ,16.1432543
1,E0307,SouthConfed,P358275 ,13.38451082
1,E0307,SouthConfed,P831647 ,12.62364375
1,E0307,SouthConfed,P198583 ,11.80007796
1,E0307,SouthConfed,P776309 ,12.98580404
1,E0307,SouthConfed,P896372 ,15.18511175
1,E0307,SouthConfed,P484371 ,13.64228411
1,E0307,SouthConfed,P453891 ,13.19878974
1,E0307,SouthConfed,P975231 ,14.84666623
1,E0307,SouthConfed,P595877 ,15.04656189
1,E0307,SouthConfed,P697891 ,11.81904924
1,E0307,SouthConfed,P801697 ,14.67793424
1,E0307,SouthConfed,P772269 ,15.68420126
1,E0307,SouthConfed,P759847 ,13.10333473
1,E0307,SouthConfed,P393193 ,17.58778377
1,E0307,SouthConfed,P691294 ,16.76697196
1,E0307,SouthConfed,P951470 ,15.57573517
1,E0307,SouthConfed,P385867 ,13.56899689
1,E0307,SouthConfed,P250591 ,11.6458626
1,E0307,SouthConfed,P761841 ,16.9665266
1,E0307,SouthConfed,P443257 ,11.46083429
1,E0307,SouthConfed,P493853 ,15.45670017
1,E0307,SouthConfed,P713611 ,11.97529549
1,E0307,SouthConfed,P497862 ,12.37291329
1,E0307,SouthConfed,P174047 ,17.21402184
1,E0307,SouthConfed,P710107 ,17.57409064
1,E0307,SouthConfed,P722188 ,15.67576901
1,E0307,SouthConfed,P263779 ,13.43626585
1,E0307,SouthConfed,P686988 ,13.23998369
1,E0307,SouthConfed,P408363 ,12.54834678
1,E0307,SouthConfed,P595277 ,14.08597911
1,E0307,SouthConfed,P214547 ,15.81541787
1,E0307,SouthConfed,P514607 ,12.18023202
1,E0307,SouthConfed,P239302 ,12.78840521
1,E0307,SouthConfed,P259364 ,16.21841393
1,E0307,SouthConfed,P844138 ,13.75400279
1,E0307,SouthConfed,P628983 ,16.41304975
2,E0307,SouthConfed,P545233 ,14.44506045
2,E0307,SouthConfed,P282743 ,13.93743465
2,E0307,SouthConfed,P518763 ,16.62910526
2,E0307,SouthConfed,P263690 ,14.25753562
2,E0307,SouthConfed,P102099,11.57761576
2,E0307,SouthConfed,P944182 ,16.73032644
2,E0307,SouthConfed,P240255 ,12.95287055
2,E0307,SouthConfed,P552426 ,11.0879
2,E0307,SouthConfed,P146456 ,17.75614247
2,E0307,SouthConfed,P503886 ,13.75241992
2,E0307,SouthConfed,P896191 ,11.84077107
2,E0307,SouthConfed,P308956 ,17.49116594
2,E0307,SouthConfed,P171587 ,15.38442931
2,E0307,SouthConfed,P250591 ,14.87225265
2,E0307,SouthConfed,P650269 ,15.95868028
2,E0307,SouthConfed,P306538 ,11.13771202
2,E0307,SouthConfed,P975231 ,17.13264443
2,E0307,SouthConfed,P198583 ,17.84937545
2,E0307,SouthConfed,P944240 ,11.32345941
2,E0307,SouthConfed,P868463 ,16.448465
2,E0307,SouthConfed,P848881 ,17.54229768
2,E0307,SouthConfed,P350087 ,17.76498501
2,E0307,SouthConfed,P571660 ,11.27436483
2,E0307,SouthConfed,P948241 ,14.70887668
2,E0307,SouthConfed,P490897 ,14.94364833
2,E0307,SouthConfed,P390796 ,13.8599297
2,E0307,SouthConfed,P712128 ,14.05983666
2,E0307,SouthConfed,P298187 ,13.55033712
2,E0307,SouthConfed,P551881 ,13.02958706
2,E0307,SouthConfed,P478858 ,13.71326533
2,E0307,SouthConfed,P375195 ,17.39313078
2,E0307,SouthConfed,P420213 ,17.43445312
2,E0307,SouthConfed,P472703 ,15.41716427
2,E0307,SouthConfed,P691951 ,13.45264273
2,E0307,SouthConfed,P877604 ,15.13746218
2,E0307,SouthConfed,P891266 ,16.18398798
2,E0307,SouthConfed,P209774 ,12.6755641
2,E0307,SouthConfed,P139417 ,13.30633873
2,E0307,SouthConfed,P581736 ,11.57085709
2,E0307,SouthConfed,P690976 ,11.9014409
2,E0307,SouthConfed,P813991 ,12.4669607
2,E0307,SouthConfed,P993334 ,14.25963261
2,E0307,SouthConfed,P373735 ,15.80789909
2,E0307,SouthConfed,P627706 ,11.39563426
2,E0307,SouthConfed,P852515 ,13.17089366
2,E0307,SouthConfed,P158289 ,16.57637558
2,E0307,SouthConfed,P946656 ,17.29626711
2,E0307,SouthConfed,P529632 ,17.66843799
2,E0307,SouthConfed,P326379 ,14.41679002
2,E0307,SouthConfed,P998753 ,11.70251252
2,E0307,SouthConfed,P994822 ,16.35136192
2,E0307,SouthConfed,P531550 ,15.21576111
2,E0307,SouthConfed,P307392 ,14.48967916
2,E0307,SouthConfed,P720454 ,11.70636386
2,E0307,SouthConfed,P362851 ,16.71615654
2,E0307,SouthConfed,P294836 ,12.15972217
2,E0307,SouthConfed,P123639 ,15.2729211
2,E0307,SouthConfed,P674970 ,11.22614644
2,E0307,SouthConfed,P774555 ,14.21103815
2,E0307,SouthConfed,P178934 ,15.97071125
2,E0307,SouthConfed,P926423 ,16.90110051
2,E0307,SouthConfed,P608878 ,14.58669902
2,E0307,SouthConfed,P363719 ,17.30943846
3,E0307,SouthConfed,P194002 ,15.72634668
3,E0307,SouthConfed,P993334 ,14.35975391
3,E0307,SouthConfed,P298187 ,12.31487939
3,E0307,SouthConfed,P801129 ,14.18427476
3,E0307,SouthConfed,P855086 ,11.18093943
3,E0307,SouthConfed,P667298 ,12.86809542
3,E0307,SouthConfed,P244567 ,11.89185334
3,E0307,SouthConfed,P664643 ,17.09832607
3,E0307,SouthConfed,P411523 ,11.96272002
3,E0307,SouthConfed,P390796 ,15.68943173
3,E0307,SouthConfed,P837450 ,15.49217529
3,E0307,SouthConfed,P246719 ,15.66206652
3,E0307,SouthConfed,P615133 ,11.71437732
3,E0307,SouthConfed,P686315 ,16.07990638
3,E0307,SouthConfed,P813991 ,12.58475709
3,E0307,SouthConfed,P877604 ,16.21419155
3,E0307,SouthConfed,P446185 ,16.96651184
3,E0307,SouthConfed,P571660 ,14.78203369
3,E0307,SouthConfed,P891266 ,10.99999
3,E0307,SouthConfed,P960306 ,17.75361098
3,E0307,SouthConfed,P716897 ,17.14316816
3,E0307,SouthConfed,P853409 ,17.26380388
3,E0307,SouthConfed,P551881 ,19.08382691
3,E0307,SouthConfed,P482516 ,17.0022361
3,E0307,SouthConfed,P691951 ,18.48799269
3,E0307,SouthConfed,P132246 ,12.97436
3,E0307,SouthConfed,P782093 ,18.79825804
3,E0307,SouthConfed,P948241 ,14.13371925
3,E0307,SouthConfed,P333827 ,16.83046844
3,E0307,SouthConfed,P614836 ,16.73926557
3,E0307,SouthConfed,P114140 ,13.63879214
3,E0307,SouthConfed,P857171 ,15.28377271
3,E0307,SouthConfed,P362851 ,14.57961252
3,E0307,SouthConfed,P608878 ,19.41746141
3,E0307,SouthConfed,P158289 ,15.35441752
3,E0307,SouthConfed,P852515 ,14.30142857
3,E0307,SouthConfed,P414627 ,13.18613941
3,E0307,SouthConfed,P420213 ,17.83258046
3,E0307,SouthConfed,P913591 ,15.09899151
3,E0307,SouthConfed,P350087 ,14.04492094
3,E0307,SouthConfed,P373735 ,17.35315338
3,E0307,SouthConfed,P946656 ,14.7469702
3,E0307,SouthConfed,P334035 ,14.95981312
3,E0307,SouthConfed,P178934 ,13.47671077
3,E0307,SouthConfed,P849004 ,18.65882253
3,E0307,SouthConfed,P868463 ,16.20990001
3,E0307,SouthConfed,P774555 ,18.7623238
3,E0307,SouthConfed,P257391 ,15.76701721
3,E0307,SouthConfed,P326451 ,17.0436267
3,E0307,SouthConfed,P393193 ,16.88873696
3,E0307,SouthConfed,P251935 ,14.76760446
3,E0307,SouthConfed,P263690 ,16.8524346
3,E0307,SouthConfed,P174047 ,18.37690666
3,E0307,SouthConfed,P744201 ,18.33549015
3,E0307,SouthConfed,P650269 ,17.8282885
3,E0307,SouthConfed,P402065 ,16.35724678
3,E0307,SouthConfed,P126715 ,17.52433731
3,E0307,SouthConfed,P108977 ,13.80073203
3,E0307,SouthConfed,P896191 ,18.01368222
3,E0307,SouthConfed,P354503 ,16.96961501
3,E0307,SouthConfed,P308956 ,13.1505824
3,E0307,SouthConfed,P686988 ,14.13099789
3,E0307,SouthConfed,P884623 ,19.22478004
1,E0407,Rice Invitational,P828862 ,19.03165068
1,E0407,Rice Invitational,P503806 ,14.41356382
1,E0407,Rice Invitational,P503886 ,15.2556463
1,E0407,Rice Invitational,P146456 ,17.64789025
1,E0407,Rice Invitational,P779068 ,16.05009922
1,E0407,Rice Invitational,P422145 ,15.88302173
1,E0407,Rice Invitational,P419077 ,14.93682794
1,E0407,Rice Invitational,P801697 ,14.15747687
1,E0407,Rice Invitational,P831119 ,16.59485621
1,E0407,Rice Invitational,P844138 ,17.56680897
1,E0407,Rice Invitational,P187734 ,18.84905254
1,E0407,Rice Invitational,P561028 ,13.97324276
1,E0407,Rice Invitational,P938149 ,16.06845731
1,E0407,Rice Invitational,P451746 ,16.53571707
1,E0407,Rice Invitational,P514806 ,13.3443649
1,E0407,Rice Invitational,P834447 ,17.86738805
1,E0407,Rice Invitational,P691294 ,18.14595991
1,E0407,Rice Invitational,P776309 ,18.55746819
1,E0407,Rice Invitational,P596208 ,15.54221263
1,E0407,Rice Invitational,P263779 ,15.66522228
1,E0407,Rice Invitational,P870590 ,17.99627247
1,E0407,Rice Invitational,P716897 ,18.1780748
1,E0407,Rice Invitational,P849004 ,10.55814666
1,E0407,Rice Invitational,P837450 ,11.15725046
1,E0407,Rice Invitational,P774555 ,11.59308396
1,E0407,Rice Invitational,P298187 ,12.11235199
1,E0407,Rice Invitational,P608878 ,15.23738918
1,E0407,Rice Invitational,P123639 ,12.92244561
1,E0407,Rice Invitational,P690976 ,12.55686017
1,E0407,Rice Invitational,P782093 ,12.44943194
1,E0407,Rice Invitational,P686315 ,10.68046412
1,E0407,Rice Invitational,P216672 ,14.39607282
1,E0407,Rice Invitational,P194002 ,10.94392356
1,E0407,Rice Invitational,P877604 ,14.9870769
1,E0407,Rice Invitational,P294836 ,13.43815358
