*Org,,,,
1,E0407,Rice Invitational,P451875 ,11.77227176
1,E0407,Rice Invitational,P373735 ,9.948703242
1,E0407,Rice Invitational,P424921 ,12.50880031
1,E0407,Rice Invitational,P490897 ,10.26704278
1,E0407,Rice Invitational,P139417 ,13.73024104
1,E0407,Rice Invitational,P855086 ,11.95799701
1,E0407,Rice Invitational,P209774 ,16.69136585
1,E0407,Rice Invitational,P691951 ,10.38492953
1,E0407,Rice Invitational,P178934 ,13.96003846
1,E0407,Rice Invitational,P472703 ,11.72141218
1,E0407,Rice Invitational,P390796 ,13.0298189
1,E0407,Rice Invitational,P446185 ,11.38513487
1,E0407,Rice Invitational,P944240 ,14.92432718
1,E0407,Rice Invitational,P109919 ,12.46298261
1,E0407,Rice Invitational,P720454 ,10.64893677
1,E0407,Rice Invitational,P667298 ,11.82580861
1,E0407,Rice Invitational,P319962 ,9.762165551
1,E0407,Rice Invitational,P260428 ,11.29497175
1,E0407,Rice Invitational,P114140 ,14.72376084
1,E0407,Rice Invitational,P960306 ,13.10036623
1,E0407,Rice Invitational,P163990 ,13.27609644
1,E0407,Rice Invitational,P862621 ,14.39293897
1,E0407,Rice Invitational,P240255 ,13.74460098
2,E0407,Rice Invitational,P896372 ,12.81906809
2,E0407,Rice Invitational,P263690 ,15.26046973
2,E0407,Rice Invitational,P503806 ,13.33348968
2,E0407,Rice Invitational,P595277 ,11.91448512
2,E0407,Rice Invitational,P686988 ,12.25512843
2,E0407,Rice Invitational,P722618 ,11.9663631
2,E0407,Rice Invitational,P126715 ,11.55876
2,E0407,Rice Invitational,P146456 ,13.71372293
2,E0407,Rice Invitational,P408363 ,11.76712886
2,E0407,Rice Invitational,P512304 ,13.64191617
2,E0407,Rice Invitational,P759847 ,14.24840181
2,E0407,Rice Invitational,P975231 ,16.59114549
2,E0407,Rice Invitational,P132685 ,13.14128974
2,E0407,Rice Invitational,P713611 ,15.73033154
2,E0407,Rice Invitational,P552426 ,14.13212218
2,E0407,Rice Invitational,P450947 ,12.31412261
2,E0407,Rice Invitational,P326451 ,11.91683549
2,E0407,Rice Invitational,P514607 ,14.0143626
2,E0407,Rice Invitational,P744201 ,16.06072221
2,E0407,Rice Invitational,P787951 ,13.99450764
2,E0407,Rice Invitational,P385867 ,12.40507177
2,E0407,Rice Invitational,P477094 ,10.99078687
2,E0407,Rice Invitational,P710107 ,14.79610152
2,E0407,Rice Invitational,P544348 ,13.86374745
2,E0407,Rice Invitational,P691294 ,16.0207249
2,E0407,Rice Invitational,P884623 ,11.6356506
2,E0407,Rice Invitational,P484371 ,13.82668376
2,E0407,Rice Invitational,P938149 ,15.06595618
2,E0407,Rice Invitational,P697891 ,13.5279352
2,E0407,Rice Invitational,P831119 ,13.75451807
2,E0407,Rice Invitational,P776309 ,9.67777
2,E0407,Rice Invitational,P239302 ,12.75226494
2,E0407,Rice Invitational,P893682 ,13.23985719
2,E0407,Rice Invitational,P772269 ,13.81839454
2,E0407,Rice Invitational,P834447 ,15.41617078
2,E0407,Rice Invitational,P282743 ,14.89692257
2,E0407,Rice Invitational,P676479 ,14.48430624
2,E0407,Rice Invitational,P596208 ,12.70713114
2,E0407,Rice Invitational,P308956 ,14.58452123
2,E0407,Rice Invitational,P962214 ,16.44985509
2,E0407,Rice Invitational,P214547 ,10.41703143
2,E0407,Rice Invitational,P453891 ,16.21925734
2,E0407,Rice Invitational,P892923 ,13.58057398
2,E0407,Rice Invitational,P198583 ,12.12467382
2,E0407,Rice Invitational,P628983 ,10.83589183
2,E0407,Rice Invitational,P493853 ,12.20539547
2,E0407,Rice Invitational,P305399 ,14.07052229
2,E0407,Rice Invitational,P951470 ,10.1101646
2,E0407,Rice Invitational,P855086 ,15.47295531
2,E0407,Rice Invitational,P420213 ,10.62549643
2,E0407,Rice Invitational,P667298 ,13.45397219
2,E0407,Rice Invitational,P853409 ,13.51202411
2,E0407,Rice Invitational,P363719 ,13.10986463
2,E0407,Rice Invitational,P362851 ,11.58305507
2,E0407,Rice Invitational,P123639 ,11.08601277
1,E0422,SouthConfed,P615133 ,14.64582834
1,E0422,SouthConfed,P926423 ,13.36510095
1,E0422,SouthConfed,P551881 ,15.54709607
1,E0422,SouthConfed,P948241 ,14.32862504
1,E0422,SouthConfed,P691951 ,15.74619699
1,E0422,SouthConfed,P114140 ,10.13885808
1,E0422,SouthConfed,P664643 ,13.54993232
1,E0422,SouthConfed,P109919 ,14.09616607
1,E0422,SouthConfed,P490897 ,12.62253783
1,E0422,SouthConfed,P132246 ,14.430954
1,E0422,SouthConfed,P281029 ,12.88002869
1,E0422,SouthConfed,P814834 ,16.33370445
1,E0422,SouthConfed,P852515 ,14.97740304
1,E0422,SouthConfed,P581736 ,15.03808278
1,E0422,SouthConfed,P686315 ,14.91482435
1,E0422,SouthConfed,P478858 ,15.88321499
1,E0422,SouthConfed,P966483 ,14.7079808
1,E0422,SouthConfed,P925991 ,10.2392593
1,E0422,SouthConfed,P307392 ,15.06545203
1,E0422,SouthConfed,P782093 ,12.35419086
1,E0422,SouthConfed,P627706 ,12.50826977
1,E0422,SouthConfed,P857171 ,12.44952993
1,E0422,SouthConfed,P619446 ,9.778478735
1,E0422,SouthConfed,P837450 ,15.55291728
1,E0422,SouthConfed,P674970 ,12.5091891
1,E0422,SouthConfed,P244567 ,12.56954212
1,E0422,SouthConfed,P350087 ,12.6515586
1,E0422,SouthConfed,P294836 ,9.035564
1,E0422,SouthConfed,P960306 ,15.4778978
1,E0422,SouthConfed,P139417 ,15.84345935
1,E0422,SouthConfed,P451875 ,15.25836329
1,E0422,SouthConfed,P614836 ,12.25285922
1,E0422,SouthConfed,P855086 ,13.98944199
1,E0422,SouthConfed,P362851 ,11.5731778
1,E0422,SouthConfed,P608878 ,15.35037051
1,E0422,SouthConfed,P158289 ,15.0735303
1,E0422,SouthConfed,P414627 ,14.64330622
1,E0422,SouthConfed,P420213 ,10.90846627
1,E0422,SouthConfed,P891266 ,12.62222012
1,E0422,SouthConfed,P913591 ,13.0895745
1,E0422,SouthConfed,P390796 ,9.164730576
1,E0422,SouthConfed,P373735 ,11.08113941
1,E0422,SouthConfed,P946656 ,12.01123736
1,E0422,SouthConfed,P334035 ,12.38031129
1,E0422,SouthConfed,P178934 ,12.64910786
1,E0507,UT_Meet,P849004 ,15.65906893
1,E0507,UT_Meet,P716897 ,12.66430361
1,E0507,UT_Meet,P868463 ,10.93908418
1,E0507,UT_Meet,P774555 ,13.29556609
1,E0507,UT_Meet,P257391 ,11.7900158
1,E0507,UT_Meet,P326451 ,11.17167614
1,E0507,UT_Meet,P393193 ,13.74503552
1,E0507,UT_Meet,P251935 ,9.651204662
1,E0507,UT_Meet,P263690 ,9.4670024
1,E0507,UT_Meet,P174047 ,12.43551888
1,E0507,UT_Meet,P744201 ,10.84450542
1,E0507,UT_Meet,P650269 ,13.27497422
1,E0507,UT_Meet,P402065 ,12.35924287
1,E0507,UT_Meet,P126715 ,11.41722339
1,E0507,UT_Meet,P108977 ,14.64001417
1,E0507,UT_Meet,P896191 ,12.62475763
1,E0507,UT_Meet,P354503 ,13.34034785
1,E0507,UT_Meet,P308956 ,11.97463103
1,E0507,UT_Meet,P686988 ,11.81118366
1,E0507,UT_Meet,P884623 ,10.69945481
1,E0507,UT_Meet,P828862 ,12.36633668
1,E0507,UT_Meet,P503806 ,16.42112904
1,E0507,UT_Meet,P503886 ,9.244336009
1,E0507,UT_Meet,P146456 ,13.45764055
1,E0507,UT_Meet,P779068 ,15.0607372
1,E0507,UT_Meet,P422145 ,16.49376228
1,E0507,UT_Meet,P419077 ,11.8292125
1,E0507,UT_Meet,P801697 ,12.28850132
1,E0507,UT_Meet,P722618 ,10.5818538
1,E0507,UT_Meet,P686315 ,12.44405892
1,E0507,UT_Meet,P877604 ,10.37473962
1,E0507,UT_Meet,P691951 ,14.529744
1,E0507,UT_Meet,P691294 ,12.91664634
1,E0507,UT_Meet,P451875 ,15.01272479
1,E0507,UT_Meet,P710107 ,10.86560359
1,E0507,UT_Meet,P676479 ,15.23447833
1,E0507,UT_Meet,P544348 ,15.87718891
1,E0507,UT_Meet,P114140 ,11.96533437
1,E0507,UT_Meet,P123639 ,15.06363258
1,E0507,UT_Meet,P109919 ,13.9341367
1,E0507,UT_Meet,P484371 ,10.02622198
1,E0507,UT_Meet,P975231 ,10.55896
1,E0507,UT_Meet,P962214 ,10.19318808
1,E0507,UT_Meet,P831119 ,10.33761337
1,E0507,UT_Meet,P214547 ,9.913818735
1,E0507,UT_Meet,P782093 ,11.09639014
1,E0507,UT_Meet,P477094 ,16.51613435
1,E0507,UT_Meet,P855086 ,8.72670957
1,E0507,UT_Meet,P390796 ,12.79068518
1,E0507,UT_Meet,P514806 ,10.51895685
1,E0507,UT_Meet,P294836 ,11.30810713
1,E0507,UT_Meet,P561028 ,14.2545089
1,E0507,UT_Meet,P472703 ,14.40922705
1,E0507,UT_Meet,P951470 ,11.05454443
1,E0507,UT_Meet,P552426 ,11.64008347
1,E0507,UT_Meet,P667298 ,11.54731162
1,E0507,UT_Meet,P608878 ,11.40811153
1,E1007,NCAA_Summer,P478858 ,13.65514532
1,E1007,NCAA_Summer,P493853 ,11.43105936
1,E1007,NCAA_Summer,P362851 ,14.83859993
1,E1007,NCAA_Summer,P870590 ,11.26560294
1,E1007,NCAA_Summer,P759847 ,12.81518162
1,E1007,NCAA_Summer,P787951 ,14.07694154
1,E1007,NCAA_Summer,P596208 ,8.55664
1,E1007,NCAA_Summer,P691294 ,11.04760656
1,E1007,NCAA_Summer,P828862 ,16.25493603
1,E1007,NCAA_Summer,P490897 ,15.90519955
1,E1007,NCAA_Summer,P893682 ,11.32409648
1,E1007,NCAA_Summer,P690976 ,11.61498865
1,E1007,NCAA_Summer,P326451 ,10.72763144
1,E1007,NCAA_Summer,P451875 ,16.07947678
1,E1007,NCAA_Summer,P713611 ,9.813589421
1,E1007,NCAA_Summer,P451746 ,12.55605694
1,E1007,NCAA_Summer,P198583 ,11.9818721
1,E1007,NCAA_Summer,P512304 ,12.02337184
1,E1007,NCAA_Summer,P420213 ,15.66215993
1,E1007,NCAA_Summer,P139417 ,11.87989783
1,E1007,NCAA_Summer,P853409 ,10.4268467
1,E1007,NCAA_Summer,P109919 ,10.28153618
1,E1007,NCAA_Summer,P514607 ,12.11914773
1,E1007,NCAA_Summer,P373735 ,12.0624112
1,E1007,NCAA_Summer,P308956 ,9.292992641
1,E1007,NCAA_Summer,P948241 ,12.7684579
1,E1007,NCAA_Summer,P814834 ,14.36592566
1,E1007,NCAA_Summer,P716897 ,11.49876389
1,E1007,NCAA_Summer,P123639 ,10.46172339
1,E1007,NCAA_Summer,P263779 ,13.83855238
1,E1007,NCAA_Summer,P260428 ,15.50015794
1,E1007,NCAA_Summer,P132246 ,12.92320517
1,E1007,NCAA_Summer,P581736 ,16.61680876
1,E1007,NCAA_Summer,P146456 ,14.84281111
1,E1007,NCAA_Summer,P194002 ,14.17246815
1,E1007,NCAA_Summer,P686988 ,15.96249728
1,E1007,NCAA_Summer,P834447 ,15.17222658
1,E1007,NCAA_Summer,P132685 ,15.41220824
1,E1007,NCAA_Summer,P960306 ,13.3534012
1,E1007,NCAA_Summer,P837450 ,16.35778623
1,E1007,NCAA_Summer,P779068 ,16.60067915
1,E1007,NCAA_Summer,P307392 ,17.47486193
1,E1007,NCAA_Summer,P281029 ,13.5318357
1,E1007,NCAA_Summer,P363719 ,14.27119624
1,E1007,NCAA_Summer,P674970 ,16.15926578
1,E1007,NCAA_Summer,P862621 ,16.25308419
1,E1007,NCAA_Summer,P419077 ,15.68626948
1,E1107,SouthConfed,P944240 ,12.85445561
1,E1107,SouthConfed,P178934 ,15.76690657
1,E1107,SouthConfed,P844138 ,14.34946009
1,E1107,SouthConfed,P782093 ,14.68704108
1,E1107,SouthConfed,P664643 ,14.47646258
1,E1107,SouthConfed,P896372 ,16.52310095
1,E1107,SouthConfed,P408363 ,17.15676598
1,E1107,SouthConfed,P503806 ,13.11523755
1,E1107,SouthConfed,P385867 ,17.36299494
1,E1107,SouthConfed,P925991 ,14.5793366
1,E1107,SouthConfed,P744201 ,15.23706728
1,E1107,SouthConfed,P628983 ,17.48222495
1,E1107,SouthConfed,P503886 ,13.66351136
1,E1107,SouthConfed,P244567 ,13.97600229
1,E1107,SouthConfed,P209774 ,17.07473989
1,E1107,SouthConfed,P892923 ,13.18262387
1,E1107,SouthConfed,P350087 ,14.62144151
1,E1107,SouthConfed,P216672 ,17.25046277
1,E1107,SouthConfed,P776309 ,15.03067638
1,E1107,SouthConfed,P852515 ,15.06082371
1,E1107,SouthConfed,P263690 ,16.80735535
1,E1107,SouthConfed,P595277 ,14.34482428
1,E1107,SouthConfed,P490897 ,12.69752
1,E1107,SouthConfed,P720454 ,14.25293298
1,E1107,SouthConfed,P163990 ,12.9155067
1,E1107,SouthConfed,P926423 ,14.89437409
1,E1107,SouthConfed,P114140 ,15.03915709
1,E1107,SouthConfed,P884623 ,16.92408615
1,E1107,SouthConfed,P686315 ,13.64628408
1,E1107,SouthConfed,P240255 ,13.86489535
1,E1107,SouthConfed,P938149 ,9.746428197
1,E1107,SouthConfed,P772269 ,13.68586749
1,E1107,SouthConfed,P627706 ,10.67681932
1,E1107,SouthConfed,P187734 ,13.71464987
1,E1107,SouthConfed,P139417 ,12.45305563
1,E1107,SouthConfed,P615133 ,15.63138426
1,E1107,SouthConfed,P857171 ,12.27104228
1,E1107,SouthConfed,P619446 ,15.63473997
1,E1107,SouthConfed,P801697 ,9.68576
1,E1107,SouthConfed,P305399 ,15.16301552
1,E1206,NCAA_Summer,P834447 ,14.26127118
1,E1206,NCAA_Summer,P239302 ,15.1995097
1,E1206,NCAA_Summer,P294836 ,13.62935128
1,E1206,NCAA_Summer,P126715 ,13.89330374
1,E1206,NCAA_Summer,P450947 ,14.44783941
1,E1206,NCAA_Summer,P691951 ,10.08390523
1,E1206,NCAA_Summer,P697891 ,14.55603203
1,E1206,NCAA_Summer,P884623 ,13.68560267
1,E1206,NCAA_Summer,P966483 ,15.96525364
1,E1206,NCAA_Summer,P551881 ,11.93576699
1,E1206,NCAA_Summer,P424921 ,15.27840122
1,E1206,NCAA_Summer,P422145 ,13.34405186
1,E1206,NCAA_Summer,P298187 ,11.72673764
1,E1206,NCAA_Summer,P282743 ,13.37641269
1,E1206,NCAA_Summer,P938149 ,13.31847027
1,E1206,NCAA_Summer,P686988 ,15.10052758
1,E1206,NCAA_Summer,P446185 ,16.00599687
1,E1206,NCAA_Summer,P667298 ,13.14450341
1,E1206,NCAA_Summer,P453891 ,13.84612879
1,E1206,NCAA_Summer,P319962 ,14.55774722
1,E1206,NCAA_Summer,P307392 ,11.52619502
1,E1206,NCAA_Summer,P132246 ,9.927367475
1,E1206,NCAA_Summer,P782093 ,14.49721435
1,E1206,NCAA_Summer,P925991 ,10.7658583
1,E1206,NCAA_Summer,P837450 ,13.86008496
1,E1206,NCAA_Summer,P674970 ,14.87428643
1,E1206,NCAA_Summer,P244567 ,16.19438185
1,E1206,NCAA_Summer,P664643 ,15.48694324
1,E1206,NCAA_Summer,P853409 ,14.71293667
1,E1206,NCAA_Summer,P420213 ,14.72692031
1,E1206,NCAA_Summer,P350087 ,12.50662921
1,E1206,NCAA_Summer,P960306 ,13.89769869
1,E1206,NCAA_Summer,P123639 ,15.38537411
1,E1206,NCAA_Summer,P615133 ,13.29360855
1,E1206,NCAA_Summer,P451875 ,13.06026526
1,E1206,NCAA_Summer,P744201 ,14.9768661
1,E1206,NCAA_Summer,P628983 ,16.16944443
1,E1206,NCAA_Summer,P503886 ,11.36255692
1,E1206,NCAA_Summer,P209774 ,10.96157841
1,E1206,NCAA_Summer,P892923 ,11.90015748
1,E1206,NCAA_Summer,P216672 ,13.62515063
1,E1206,NCAA_Summer,P776309 ,14.90084718
1,E1206,NCAA_Summer,P852515 ,14.00188864
1,E1206,NCAA_Summer,P263690 ,13.45039521
1,E1206,NCAA_Summer,P595277 ,15.76993692
1,E1206,NCAA_Summer,P490897 ,10.99641683
1,E1206,NCAA_Summer,P720454 ,12.67586018
1,E1206,NCAA_Summer,P163990 ,14.79776118
1,E1206,NCAA_Summer,P926423 ,12.84477865
1,E1206,NCAA_Summer,P114140 ,14.19371855
1,E1206,NCAA_Summer,P686315 ,16.04007196
1,E1206,NCAA_Summer,P240255 ,12.0619299
1,E1206,NCAA_Summer,P772269 ,14.07945219
1,E1206,NCAA_Summer,P627706 ,14.24559135
1,E1206,NCAA_Summer,P187734 ,10.4634547
1,E1206,NCAA_Summer,P139417 ,11.72588196
1,E1206,NCAA_Summer,P857171 ,12.80430332
2,E1206,NCAA_Summer,P619446 ,13.05796
2,E1206,NCAA_Summer,P862621 ,14.40182841
2,E1206,NCAA_Summer,P896372 ,14.16702315
2,E1206,NCAA_Summer,P503806 ,13.5434612
2,E1206,NCAA_Summer,P722618 ,9.859423887
2,E1206,NCAA_Summer,P146456 ,10.60252782
2,E1206,NCAA_Summer,P503886 ,12.93481546
2,E1206,NCAA_Summer,P779068 ,14.9247555
2,E1206,NCAA_Summer,P422145 ,16.23765867
2,E1206,NCAA_Summer,P419077 ,10.2721285
2,E1206,NCAA_Summer,P801697 ,14.6291895
2,E1206,NCAA_Summer,P686315 ,15.65761945
2,E1206,NCAA_Summer,P877604 ,15.45028972
2,E1206,NCAA_Summer,P691951 ,13.89834312
2,E1206,NCAA_Summer,P849004 ,15.38166605
2,E1206,NCAA_Summer,P774555 ,13.18105446
2,E1206,NCAA_Summer,P691294 ,13.48831354
2,E1206,NCAA_Summer,P451875 ,13.6184794
2,E1206,NCAA_Summer,P710107 ,16.36125561
2,E1206,NCAA_Summer,P676479 ,15.49659594
2,E1206,NCAA_Summer,P544348 ,14.28924884
2,E1206,NCAA_Summer,P114140 ,12.17124938
2,E1206,NCAA_Summer,P123639 ,13.95252119
2,E1206,NCAA_Summer,P109919 ,13.80571145
2,E1206,NCAA_Summer,P484371 ,13.12052227
2,E1206,NCAA_Summer,P281029 ,15.03613374
2,E1206,NCAA_Summer,P627706 ,11.1904696
2,E1206,NCAA_Summer,P667298 ,12.61906489
2,E1206,NCAA_Summer,P720454 ,11.79582364
2,E1206,NCAA_Summer,P960306 ,11.88651764
2,E1206,NCAA_Summer,P194002 ,15.02888843
2,E1206,NCAA_Summer,P801129 ,10.98066591
2,E1206,NCAA_Summer,P716897 ,13.07306192
2,E1206,NCAA_Summer,P966483 ,11.77839167
2,E1206,NCAA_Summer,P852515 ,13.72238641
2,E1206,NCAA_Summer,P424921 ,11.26241279
2,E1206,NCAA_Summer,P260428 ,13.45466518
2,E1206,NCAA_Summer,P926423 ,15.24121473
2,E1206,NCAA_Summer,P962214 ,14.39673016
2,E1206,NCAA_Summer,P263298 ,14.10645402
2,E1206,NCAA_Summer,P975231 ,14.30533724
2,E1206,NCAA_Summer,P831119 ,11.59334509
2,E1206,NCAA_Summer,P214547 ,14.71295141
2,E1206,NCAA_Summer,P782093 ,12.11817717
2,E1206,NCAA_Summer,P477094 ,14.36350799
2,E1206,NCAA_Summer,P855086 ,13.75667862
2,E1206,NCAA_Summer,P390796 ,10.90309275
2,E1206,NCAA_Summer,P514806 ,11.07383795
2,E1206,NCAA_Summer,P294836 ,13.3773915
2,E1206,NCAA_Summer,P664643 ,12.28975713